authors,avg(rating)
"Maud Hart Lovelace, Lois Lenski",3.86
Karen Armstrong,4.09
James Frey,3.95
Joseph J. Ellis,4.16
Patricia Cornwell,3.8487696470514337
D.H. Lawrence,4.22
Robert   Harris,3.67
"Jack Welch, John A. Byrne, Mike Barnicle",3.88
"Homer, Robert Fagles, E.V. Rieu, Frédéric Mugler, Bernard Knox",3.73
"Elie Wiesel, Marion Wiesel",4.09
Edward P. Jones,3.96
Dave Pelzer,4.4
George Bernard Shaw,4.02
Tite Kubo,4.013888888888889
Pat Barker,4.01
Bryce Courtenay,3.46
Rodman Philbrick,3.2577319587628866
Jeannette Walls,4.08
"Kōbō Abe, E. Dale Saunders",4.326315789473684
Nick Hornby,4.083906810035842
Amy Tan,3.548465457992653
Jeffrey Eugenides,3.75
Jean M. Auel,3.86
John Banville,3.0
Brian Greene,3.78
"Jenna Jameson, Neil Strauss",3.3737373737373737
Douglas Adams,4.06665544332211
"Haruki Murakami, Jay Rubin, Alfred Birnbaum",3.5376344086021505
Francine Rivers,4.46067415730337
Steve Perry,3.520408163265306
James Clavell,3.9166666666666665
"Jonathan Swift, Robert DeMaria Jr.",4.01
"Aeschylus, Judith Affleck, Philip de May, Patricia E. Easterling, John     Harrison",3.9
John Steinbeck,3.8716666666666675
Dave Eggers,3.840050505050505
Tracy Chevalier,4.133333333333334
V.S. Naipaul,3.795
"Herodotus, Aubrey de Sélincourt, John M. Marincola",3.57
"Fyodor Dostoyevsky, Richard Pevear, Larissa Volokhonsky",3.91
Annie Proulx,3.745
Robert Ludlum,3.791208791208791
"Norton Juster, Jules Feiffer",3.91
David McCullough,3.778333333333333
Colleen McCullough,3.58
"Fyodor Dostoyevsky, David McDuff",3.5789473684210527
"Paulo Coelho, Amanda Hopkinson, Nick Caistor",3.65
Katherine Paterson,3.31
"Michel Foucault, Robert Hurley",4.21
Robert A. Heinlein,3.755
Christina Schwarz,4.19
"Oscar Wilde, Merlin Holland",4.02
J.R.R. Tolkien,3.5925000000000002
Stephen King,3.6633333333333336
"Isabel Allende, Magda Bogin",3.261904761904762
Frank Herbert,3.8375000000000004
Anita Shreve,3.47
"Salman Rushdie, Paul Birkbeck",3.9591836734693877
"Alexandre Dumas, Robin Buss",3.98989898989899
Ann Patchett,3.77
"Saul Bellow, Philip Roth",3.88
Alice Hoffman,4.02
Sarah Macdonald,4.09
"Gustave Flaubert, Robert Baldick, Geoffrey Wall",3.78
"Aristophanes, Sarah Ruden",4.01
Jacquelyn Mitchard,3.94
Jonathan Lethem,3.9278350515463916
"J.K. Rowling, Mary GrandPré, Rufus Beck",3.89
Jane Hamilton,4.09
William Shakespeare,3.886262626262626
"Laura Esquivel, Thomas  Christensen, Carol Christensen",3.46
Loung Ung,4.45
Paulo Coelho,3.52
"Nicholas Sparks, Micah Sparks",3.81
Karen Joy Fowler,3.62
Steve Martini,3.54
Isabel Allende,3.64
Harper Lee,3.65
"Stephen King, Darrel Anderson",4.07
Billie Letts,3.86
Margaret Sidney,4.12
Mary McGarry Morris,4.05
Aldous Huxley,3.8261956521739133
Toni Morrison,4.046702127659575
Kathleen Winsor,3.65
Matt Ridley,3.758241758241758
"William S. Burroughs, James Grauerholz, Barry  Miles",3.681318681318681
Neil Gaiman,4.020858585858586
Walter Scott,3.53
"William Makepeace Thackeray, John Carey",3.59
Carlos Ruiz Zafón,3.56
Scott Turow,4.23
Don DeLillo,3.71
"Arturo Pérez-Reverte, Sonia Soto",3.6526315789473682
Wallace Stegner,3.47
Tom Standage,3.98
Barbara Kingsolver,3.82
Barbara Taylor Bradford,4.1313131313131315
"George Orwell, Lionel Trilling",3.5733333333333333
"Haruki Murakami, Philip Gabriel",4.255
Zilpha Keatley Snyder,3.36
"Orhan Pamuk, Erdağ M. Göknar",3.93
Cormac McCarthy,3.79
"Milan Kundera, Michael Henry Heim",3.774193548387097
"Jane Austen, Fiona Stafford",3.2967032967032965
Michael Herr,4.17
Chuck Klosterman,3.775
"Steven Pressfield, Robert McKee",3.73
George S. Clason,3.61
"Sophocles, Dudley Fitts, Elena Bono, Robert Fitzgerald",3.5
David Mitchell,3.1666666666666665
"Mark Waid, Alfred Gough, Miles Millar, Dave McCaig, Gerry Alanguilan, Leinil Francis Yu",4.347368421052631
"Frances Hodgson Burnett, Nancy Bond",3.51
George Orwell,3.992582417582418
"Richard Bachman, Stephen King",4.0625
"Charles Dickens, Patricia Ingham, Hablot Knight Browne",3.85
Steven Pinker,4.05
"Homer, Robert Fagles, Bernard Knox",3.34
Sebastian Faulks,3.75
"Hermann Hesse, Ursule Molinaro",3.8
Tom Clancy,4.32
Dale Carnegie,3.83
Beryl Markham,3.7
"Wilkie Collins, Carolyn G. Heilbrun",3.87
"Alexandre Dumas fils, David Coward",4.13
Tim O'Brien,3.875656565656566
Tom Wolfe,3.9362626262626264
"Stephen King, Jerry N. Uelsmann",3.9324324324324325
Douglas Coupland,4.02
Helen Fielding,3.42
"Mark Twain, John Seelye, Guy Cardwell",4.44
Michael Ondaatje,3.58
"Charles Dickens, Richard Maxwell, Hablot Knight Browne",3.65
"Marguerite Duras, Barbara Bray, Maxine Hong Kingston",3.71
John Grisham,3.9276923076923067
Roger Zelazny,3.59
Curtis Sittenfeld,3.860215053763441
"Jeffery Hudson, Michael Crichton",3.857142857142857
Adam Gopnik,3.9270833333333335
Pearl Cleage,3.81
Billy Collins,3.49
Libba Bray,3.74
Robert Jordan,4.111111111111111
Neil Strauss,4.09
Arthur Conan Doyle,3.79
F. Scott Fitzgerald,3.74
Max Brooks,3.7346938775510203
Mark Haddon,4.09
"Marjane Satrapi, Anjali Singh",3.792586206896552
Ann Brashares,3.9028493265993265
Alexander McCall Smith,4.095081383563527
Jonathan Franzen,3.99
"Monty Roberts, Lucy Grealy, Lawrence Scanlan",3.9587628865979383
Robert Penn Warren,4.1
Raymond Chandler,3.8225
Jonathan Safran Foer,3.64
"Heidi Murkoff, Sharon Mazel, Heidi Murkoff, Arlene Eisenberg, Sandee Hathaway, Mark D. Widome",4.11
"Anton Chekhov, Richard Pevear, Larissa Volokhonsky",3.7199999999999998
John Saul,3.986842105263158
Anita Diamant,3.36
Ian McEwan,3.7705956054230945
Anne Tyler,3.91
Marian Keyes,4.219683803803128
Mary Lawson,3.4565217391304346
Chris Bohjalian,3.46
Jeffery Deaver,3.81
"Stephen King, Bernie Wrightson",3.83
William Golding,3.95
Thomas L. Friedman,3.9192424242424244
"Jane Hamilton, Frank  Muller, C.J. Critt",4.086021505376344
Gary Russell,3.87
Kazuo Ishiguro,3.77
Arundhati Roy,3.438775510204082
Eric Schlosser,3.62
Dr. Seuss,3.626141910372396
Donald Miller,3.02
Kahlil Gibran,3.73
Suketu Mehta,4.033707865168539
Richard Feynman,3.6333333333333333
"Waris Dirie, Cathleen Miller",3.1956521739130435
"James C. Collins, Jerry I. Porras",4.11
"Dave Barry, Ridley Pearson, Greg Call",4.557142857142857
"James Patterson, Peter de Jonge",4.05
Mark Kurlansky,3.48
Naomi Klein,3.24
Frank E. Peretti,4.404040404040404
"George Orwell, Christopher Hitchens",3.797979797979798
Philip Roth,3.64
Steve Krug,4.041237113402062
Ian Fleming,3.8112500000000002
Viktor E. Frankl,4.07
Lama Surya Das,3.7777777777777777
Joseph Conrad,3.65
Jenny Nimmo,3.7701149425287355
Nick Flynn,3.98
"Paulo Coelho, Margaret Jull Costa",3.526666666666667
"Aeschylus, Robert Fagles, William Bedell Stanford",4.1
Melinda Haynes,3.74
Diana Wynne Jones,3.86
"F. Scott Fitzgerald, Matthew J. Bruccoli",4.07
Candace Bushnell,4.05
"Hunter S. Thompson, Ralph Steadman",4.14
Laurie Notaro,3.717171717171717
"Brian K. Vaughan, Adrian Alphona",3.55
Hunter S. Thompson,3.9
"Paulo Coelho, Alan R. Clarke",3.9425
Gwyn Hyman Rubio,3.56
Napoleon Hill,3.38
"Haruki Murakami, Philip Gabriel, Jay Rubin",3.711340206185567
P.D. James,3.64
Lauren Weisberger,3.72
"Mitch Albom, Saulius Dagys",3.8383838383838382
Jeanne DuPrau,3.99
Ken Follett,3.633263157894737
"William Shakespeare, Richard Andrews, Rex Gibson",4.07
"José Saramago, Margaret Jull Costa",3.69
"Hiromu Arakawa, Akira Watanabe",4.38
"Homer, Robert Fagles, Frédéric Mugler, Bernard Knox",4.03
"Kenneth Grahame, Gillian Avery",4.15
Barack Obama,3.5232558139534884
John Scalzi,4.41
Michael   Lewis,3.5549999999999997
Amitav Ghosh,3.91
"Doris Kearns Goodwin, Suzanne Toren",4.01
Terry Pratchett,3.306122448979592
"José Saramago, Giovanni Pontiero",3.7199999999999998
Frank McCourt,3.93
Nelson DeMille,3.75
"Primo Levi, Stuart J. Woolf, Philip Roth",4.06
Nora Ephron,3.2783505154639174
Jasper Fforde,3.5
Dan Millman,3.86
Jonathan Swift,4.15
"Ovid, David Raeburn, Denis Feeney",4.11
Michael Pollan,3.77
Michael Cunningham,3.71
Marjane Satrapi,4.088888888888889
Sydney Taylor,3.494949494949495
Elizabeth Berg,3.91
Noah Gordon,4.12
Charles Dickens,4.282676767676768
David Foster Wallace,3.8871515151515146
Thomas Pynchon,3.7253264604811
"Arthur Conan Doyle, Anne Perry",3.357142857142857
"William McDonough, Michael Braungart",4.118279569892473
J.M. Coetzee,3.76
Alan Paton,3.76
"Brian Jacques, Gary Chalk",4.03
Jerome K. Jerome,4.4
Diana Gabaldon,3.94
Michael Chabon,3.61
Bill Bryson,3.9442929292929296
"Stephen King, Dave McKean",3.83
Donald A. Norman,4.19
Lisa See,3.85
Sophie Kinsella,3.7349507876944905
Ray Bradbury,4.15
"Emily Brontë, Richard J. Dunn",4.12
Eckhart Tolle,4.16
"Stephen Hawking, Leonard Mlodinow",3.8
"Ayn Rand, Nathaniel Branden",4.1
David    Allen,3.36
"Gabriel García Márquez, Gregory Rabassa",3.93
Jared Diamond,3.665
E.M. Forster,3.69
Tom Robbins,4.1532329805037715
"Laura Ingalls Wilder, Garth Williams",3.91744356418775
"Philip K. Dick, Roger Zelazny",3.74
Louisa May Alcott,3.33
Azar Nafisi,3.727272727272727
"Stephen Hawking, Cao Chi, Phạm Văn Thiều",3.57
"Pablo Neruda, W.S. Merwin, Cristina García",3.75
Frances Hodgson Burnett,4.2
Slavomir Rawicz,3.686868686868687
"George Eliot, Edmund White",3.83
"Georg Wilhelm Friedrich Hegel, A.V. Miller, John Niemeyer Findlay",3.494949494949495
Dan Simmons,3.96
J.D. Salinger,3.74
Jane Austen,3.8
Robert M. Pirsig,3.55
Jack London,3.94
Jon Ronson,3.9
"Patrick Süskind, John E. Woods",3.63
Robert Louis Stevenson,4.2
Maya Angelou,3.61
Sylvia Plath,4.18
Lynne Truss,3.74
L.M. Montgomery,3.9142929292929294
Kaye Gibbons,3.91
"Vladimir Nabokov, Craig Raine",3.717171717171717
Salman Rushdie,3.91389653733834
Nicholas Evans,4.061855670103093
"Henry James, Patricia Crick",3.71
"Alice  Miller, Ruth Ward",3.92
John Irving,3.766470487184773
"Geoffrey Chaucer, Nevill Coghill",4.02
"Harold Bloom, Terry Southern, David H. Goldsmith, James Lundquist, Lawrence R. Broer, Peter J. Reed, Loree Rackstraw, William S. Doxey, Jerome Klinkowitz, Richard Giannone, John L. Simons, Leonard Mustazza, Zoltan Ab di-Nagy, Peter Freese, Wendy B. Faris",3.91
"Italo Calvino, William Weaver",3.5729166666666665
Stephen Hawking,4.38
Gary Paulsen,4.26
"Andrew Hunt, Dave Thomas",3.95959595959596
"Åsne Seierstad, Ingrid Christopherson",4.391891891891892
"Steven D. Levitt, Stephen J. Dubner",3.77
"Julia Child, Alex Prud'Homme",3.98
Sena Jeter Naslund,3.39
Erica Jong,3.5257731958762886
Henry Miller,4.025
"Graham Greene, John Updike",4.08
Alan Brennert,3.38
"Pablo Neruda, Ilan Stavans",3.44
"Isabel Allende, Margaret Sayers Peden",3.725
Glen David Gold,4.32
"Franz Kafka, Jason Baker, Donna Freed",3.707070707070707
Daniel C. Dennett,3.75
"Marjane Satrapi, Mattias Ripa",3.9494949494949494
"Ina Garten, Melanie Acevedo",3.58
Ayn Rand,3.82
Sandra Boynton,3.43
Ernest Hemingway,3.705347222222222
"Gabriel García Márquez, Edith Grossman",4.37
"William Shakespeare, Barbara A. Mowat, Paul Werstine, Catherine Belsey",3.75
"Alan Moore, David   Lloyd",3.96
"Jorge Luis Borges, Andrew Hurley",3.41
"Jon Stewart, Ben Karlin, David Javerbaum, Rich Bloomquist, Steve Bodow, Tim Carvell, Eric Drysdale, J.R. Havlan, Scott Jacobson, Tom Johnson, Rob Kutner, Chris Regan, Jason Reich, Jason Ross, Stephen Colbert, Samantha Bee, Rob Corddry, Brendan Hay, Ed Helms",3.68
Pearl S. Buck,3.89
Ernest J. Gaines,3.62
Ruth Reichl,4.121212121212121
Orson Scott Card,3.9466148697107335
"Charles Dickens, Michael Slater",3.65
Louis de Bernières,3.79
"Judi Barrett, Ron Barrett",3.54
Terry Goodkind,3.506849315068493
Sarah Vowell,4.27
Robert Kurson,3.625
David Sedaris,3.6547727272727273
"Ayn Rand, Leonard Peikoff",3.763333333333333
Anna Quindlen,3.53
Sue Miller,3.91
Joan Didion,3.9494949494949494
"Theo LeSieg, Roy McKie",3.23
Michael Crichton,4.0336226068563334
"Margaret Weis, Tracy Hickman",3.43
"Johanna Spyri, Angelo  Rinaldi, Beverly Cleary",4.11
Malcolm Gladwell,3.81
Sherman Alexie,4.121212121212121
Wally Lamb,3.64
Jhumpa Lahiri,4.09
"John Steinbeck, Susan Shillinglaw",4.26
Sarah Dessen,4.22
Ellen Raskin,4.0
E.L. Konigsburg,3.66
"Carlos Ruiz Zafón, Lucia Graves",4.0
Arthur Golden,3.7
"Kahlil Gibran, Anthony R. Ferris",4.18
John Knowles,3.95
"Leo Tolstoy, Henry Gifford, Aylmer Maude, Louise Maude",3.37
Kurt Vonnegut Jr.,3.9214512500991527
"James Joyce, Seamus Deane",3.6344086021505375
Marisha Pessl,4.18
"Wilkie Collins, Matthew Sweet",2.88
Lalita Tademy,4.24
Edwidge Danticat,3.93
"Larry Bossidy, Ram Charan, Charles Burck",4.11
Nathaniel Philbrick,3.44
Brad Thor,3.3737373737373737
Amy Sedaris,3.84
James Patterson,3.81936329588015
"Gustave Flaubert, Margaret Mauldon, Malcolm Bowie, Mark Overstall",4.24
"Oscar Wilde, Jeffrey Eugenides",3.81
Rohinton Mistry,4.0
"H.G. Wells, Greg Bear, Carlo Pagetti",4.19
Jung Chang,3.66
Joyce Carol Oates,4.2
Edith Wharton,3.59
Jon Krakauer,3.8899999999999997
"Donald J. Trump, Tony Schwartz",3.83
"Sophocles, J.E. Thomas",4.09
Vladimir Nabokov,4.15
Janet Evanovich,3.9342979244465393
"Dante Alighieri, Allen Mandelbaum, Eugenio Montale",4.32
Eric Carle,3.83
Sheri Reynolds,4.070707070707071
Nicholas Sparks,3.9885714285714284
Graham Greene,4.22
Dan Brown,3.9899999999999998
Neal Stephenson,3.683333333333333
Lois Lowry,3.75
"Daniel Defoe, Gerald McCann, Virginia Woolf",3.78
"Miep Gies, Alison Leslie Gold",4.18
Gavin Menzies,3.75
Zadie Smith,4.053333333333334
John Berger,3.52
"Kimon Nicolaides, Mamie Harmon",3.96
Darren Shan,3.3384343434343435
"Jane Austen, James Kinsley, Deidre Shauna Lynch",3.58
"Lance Armstrong, Sally Jenkins",3.85
"Miguel de Cervantes Saavedra, Roberto González Echevarría, John Rutherford",4.26
"Aldous Huxley, Christopher Hitchens",3.93
Howard Zinn,4.54
"Paul Auster, Art Spiegelman",3.95
"Dava Sobel, Neil Armstrong",4.34
Robin McKinley,4.030011947431302
"H.G. Wells, Arthur C. Clarke",4.39
Ann-Marie MacDonald,3.8747474747474744
"Joan Didion, David Thomson",3.96
Nicole Krauss,3.77
"Spencer Johnson, Kenneth H. Blanchard",4.030612244897959
Jacqueline Winspear,3.6979166666666665
"George Orwell, Erich Fromm, Celâl Üster",3.17
Anna Sewell,3.69
Paul Auster,3.868
Brian Jacques,4.078494623655914
"Graham Greene, Robert  Stone",4.43
"D.C. Talk, The Voice of the Martyrs",4.186440677966102
John Gray,4.37
"Atul Gawande, Susanne Kuhlmann-Krieg",3.93
Maeve Binchy,3.91
"Allen Ginsberg, William Carlos Williams",4.07
J.K. Rowling,4.01
Geraldine Brooks,3.76
"Thomas J. Stanley, William D. Danko",4.44
"J.K. Rowling, Mary GrandPré",3.8920000000000003
Bret Easton Ellis,4.054195499660226
Barbara Ehrenreich,4.07
John Perkins,4.08
"J.R.R. Tolkien, Christopher Tolkien, Ted Nasmith",3.78494623655914
Chuck Palahniuk,3.56
Roald Dahl,3.78
John Eldredge,3.34
Sue Monk Kidd,3.8043478260869565
"Janet Evanovich, Lorelei King",4.09
"Italo Calvino, Archibald Colquhoun",4.215909090909091
"Roald Dahl, Quentin Blake",3.9255892255892255
Oscar Wilde,3.47
